Date,Close,High,Low,Open,Volume,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,stoch_k,stoch_d,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,next_return,return_3d,return_5d,target_3d,target_5d,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,momentum_20,close_open_ratio,close_high_ratio,close_low_ratio,high_low_ratio,day_of_week,month,ticker
2020-01-02,208.79592895507812,208.80587657807078,205.30239969610878,205.780143782338,12077100,,,,,,,,,,,208.79592895507812,,208.79592895507812,,208.79592895507812,,208.79592895507812,-0.005291205197443638,0.015635448144318165,0.04061416361862524,1,1,,,,,,,,,,,,1.0146553749905531,0.9999523594682502,1.017016504746854,1.0170649582622897,3,1,META
2020-01-03,207.69114685058594,209.41302733101944,205.97921399369764,206.238004077988,11188400,,,,,,,,,,,208.59505948153407,,208.69071161179318,,208.75260416666669,,208.78493609831702,0.018833616052959634,0.031389262130060436,0.044999256864562076,1,1,-0.005291205197443638,,,,,,,,,,,1.0070459505225255,0.9917775866077724,1.0083111922979795,1.0166706789036823,4,1,META
2020-01-06,211.60272216796875,211.78187051732047,205.55124097651958,205.73038932587127,17058900,,,,,,,,,,,209.141907242704,,208.96804595047658,,208.86437350005107,,208.81297377065187,0.0021636049968574156,0.02681099160950473,0.04379115168916092,1,1,0.018833616052959634,0.013442758328370052,,,,,,,,,,1.0285438279747572,0.9991540902490185,1.0294402561750549,1.03031180697913,0,1,META
2020-01-07,212.060546875,213.57342090562022,210.75669443031993,211.82168241930964,14912400,,,,,,,,,,,209.67256899403054,,209.26256984805022,,208.98971363240202,,208.84528793089413,0.010138009440478823,0.023467577135620532,0.02816104938982278,1,1,0.0021636049968574156,0.021037969555618208,0.015635448144318165,,,,,,,,,1.0011276676351646,0.9929163749674227,1.0061865292023318,1.0133648256484282,1,1,META
2020-01-08,214.21041870117188,215.22563820234075,211.61266142776498,212.00083135656322,13475000,,,,,,,,,,,210.49763257714713,,209.73379354834753,,209.19444716451065,,208.89867231666804,0.014311079236846824,0.03108453086207108,0.02755309793201466,1,1,0.010138009440478823,0.012323549085220042,0.031389262130060436,,,,,,,,,1.010422540942268,0.9952829992297924,1.012276001142274,1.0170735378034508,2,1,META
2020-01-09,217.2760009765625,217.35562753487383,215.26547214403737,216.5195562662114,12642800,,,,,,,,,,,211.73006319522264,,210.45209901770136,,209.51137084341465,,208.98202882074662,-0.001099554756520682,0.0034812562327064533,0.01589547312386763,,1,0.014311079236846824,0.02459417453373236,0.02681099160950473,0.04061416361862524,,0.009649907681352633,,,0.008031020905939813,,,1.0034936553694995,0.9996336577101113,1.0093397645823101,1.0097096639327179,3,1,META
2020-01-10,217.03709411621094,218.848563919665,216.40009691672174,218.17174585240141,12119400,,,,,,,,,,,212.6949779081296,,211.0792414080356,,209.80649724626943,,209.06217872418407,0.017655760512545804,0.014170320709534723,0.018710546162145958,1,1,-0.001099554756520682,0.013195788665080421,0.023467577135620532,0.044999256864562076,,0.008289369546729425,,,0.008869350994124402,,,0.9947992727850374,0.9917227247416665,1.0029436086608332,1.011314537460145,4,1,META
2020-01-13,220.86904907226562,220.9287651891354,218.18171750264293,218.56988744950831,14463400,,,,,,,,,,,214.18117266524524,,212.0116040427242,,210.24032280807322,,209.1796600211799,-0.012843151518970086,-0.0006308863206685444,-0.0021180149823756267,,,0.017655760512545804,0.016536792280573698,0.03108453086207108,0.04379115168916092,,0.00794499111479751,,,0.008633779886041637,,,1.0105191142731793,0.9997297042020823,1.012316942044377,1.0125906410396608,0,1,META
2020-01-14,218.0323944091797,221.336827689664,217.60441881471306,220.57043548158845,13288900,,,,,,,,,,,214.88139480050603,,212.58501264905328,,210.54589424341074,,209.26774693051323,0.00954071500320075,0.014060214692856565,0.01031690805447072,1,1,-0.012843151518970086,0.0045858533861304895,0.0034812562327064533,0.02816104938982278,,0.012518450448345516,,,0.005632428582876136,,,0.9884932852996946,0.9850705672662958,1.0019667596678312,1.0171522660030587,1,1,META
2020-01-15,220.11257934570312,220.64009190089547,219.1073227227764,219.5751191679032,10036500,,,,,,,,,,214.76878814697267,215.83251926326912,,213.30192376301994,,210.92105836506929,,209.37565571076388,0.0028036855807069827,0.0013114460443035547,-0.006285138788813982,,,0.00954071500320075,-0.0034249693641547063,0.014170320709534723,0.02755309793201466,,0.012467452609301004,,,0.005512969695420522,,,1.002447728047862,0.9976091717935411,1.004587964520924,1.0069955178086787,2,1,META
2020-01-16,220.72970581054688,221.58567225354054,219.35617437738657,221.52595613683127,10015300,,,,,,,,,,215.96216583251953,216.72291681731963,,214.00933157707013,,211.30571120606842,,209.4886313336473,0.001668424613130881,-0.0020291389131645854,-0.017270182200124995,,0,0.0028036855807069827,0.012371149748991783,-0.0006308863206685444,0.01589547312386763,0.05715521808874091,0.011458609922461086,0.010305077015203638,,0.003211490964192554,0.005621255935066183,,0.996405611603398,0.9961370857858795,1.006261649288236,1.010163825488305,3,1,META
