Date,Close,High,Low,Open,Volume,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,stoch_k,stoch_d,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,next_return,return_3d,return_5d,target_3d,target_5d,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,momentum_20,close_open_ratio,close_high_ratio,close_low_ratio,high_low_ratio,day_of_week,month,ticker
2020-01-02,329.80999755859375,329.9800109863281,324.7799987792969,326.1000061035156,4485800,,,,,,,,,,,329.80999755859375,,329.80999755859375,,329.80999755859375,,329.80999755859375,-0.01185532182484772,0.002850133253584186,0.017737503856220416,,1,,,,,,,,,,,,1.0113768518418869,0.9994847765862357,1.0154874031596848,1.0160108757515112,3,1,NFLX
2020-01-03,325.8999938964844,329.8599853515625,325.5299987792969,326.7799987792969,3806900,,,,,,,,,,,329.0990878018466,,329.4376162574405,,329.6566640816483,,329.771092049518,0.030469447259134697,0.04099421945182402,0.00966552303000312,1,,-0.01185532182484772,,,,,,,,,,,0.9973070417831574,0.9879949323017838,1.0011365929978033,1.0133013442340264,4,1,NFLX
2020-01-06,335.8299865722656,336.3599853515625,321.20001220703125,323.1199951171875,5663100,,,,,,,,,,,330.32288757828644,,330.046413430281,,329.8987551597117,,329.8313795572071,-0.015126661630534555,-0.000506157630208115,0.009201164217072844,,,0.030469447259134697,0.018252900331204636,,,,,,,,,,1.0393352056423142,0.9984243108503441,1.0455478636651,1.0471979220684458,0,1,NFLX
2020-01-07,330.75,336.70001220703125,330.29998779296875,336.4700012207031,4703200,,,,,,,,,,,330.40054438223433,,330.1134216750161,,329.93213731031125,,329.8405200591254,0.025729432397959107,-0.0051398706183862775,0.02400605424461455,,1,-0.015126661630534555,0.014881884609841745,0.002850133253584186,,,,,,,,,0.9829999667133738,0.982328446714244,1.0013624348279218,1.01937639918435,1,1,NFLX
2020-01-08,339.260009765625,342.70001220703125,331.04998779296875,331.489990234375,7104500,,,,,,,,,,,332.01135627012354,,330.98452530269316,,330.29793623012745,,329.93424632486176,-0.01061134822817067,-0.0010021703946937466,-0.0005600496254701826,,,0.025729432397959107,0.010213570349594914,0.04099421945182402,,,,,,,,,1.0234396807148123,0.989962059180412,1.0247999464594169,1.0351911337974378,2,1,NFLX
2020-01-09,335.6600036621094,343.4200134277344,334.6099853515625,342.0,4709300,,,,,,,,,,,332.67474670503003,,331.4298089559709,,330.5082133843228,,329.9912190346851,-0.01969259309129534,0.009026987863430369,0.00881842168499114,,,-0.01061134822817067,0.014845060202900662,-0.000506157630208115,0.017737503856220416,,0.022378130415620572,,,0.003721109594708172,,,0.9814619990120157,0.9774037346042503,1.0031380363901683,1.0263292443795886,3,1,NFLX
2020-01-10,329.04998779296875,338.5,327.2699890136719,337.1300048828125,4718300,,,,,,,,,,,332.0156996301098,,331.20315932139926,,330.4510280670148,,329.9818535496929,0.029995520440425194,0.030451359680810475,0.032274809386856784,1,1,-0.01969259309129534,-0.030094976356658587,-0.0051398706183862775,0.00966552303000312,,0.023960460018088933,,,0.0021536553414186477,,,0.9760329339637023,0.9720826818108382,1.0054389306659661,1.0343142095618765,4,1,NFLX
2020-01-13,338.9200134277344,340.8500061035156,331.510009765625,331.79998779296875,6290000,,,,,,,,,,,333.27102941149604,,331.9380978077169,,330.78314513998424,,330.0707904639023,-0.0006786586132870864,-0.0008852186317136468,-0.002390027275106843,,,0.029995520440425194,0.00971223777053476,-0.0010021703946937466,0.009201164217072844,,0.023820973091226456,,,0.0020588699776767473,,,1.0214587881154724,0.9943377067882606,1.022352277288243,1.0281741005180927,0,1,NFLX
2020-01-14,338.69000244140625,345.3800048828125,335.5199890136719,344.3999938964844,7199400,,,,,,,,,,,334.25629723511605,,332.5811363442587,,331.0932179753341,,330.15655376716103,0.00112198435168831,0.0028935338488407236,-0.03746789793005956,,0,-0.0006786586132870864,0.029296505108830972,0.009026987863430369,0.02400605424461455,,0.022023610307712813,,,0.004948470581126241,,,0.9834204658644844,0.9806300238959225,1.0094480613123924,1.0293872680972782,1,1,NFLX
2020-01-15,339.07000732421875,343.1700134277344,336.6000061035156,338.67999267578125,5158000,,,,,,,,,,334.29400024414065,335.13151725131655,,333.1991240566358,,331.40603324391776,,330.24524484733075,-0.0013271955564060356,-0.0028313385198304175,0.03105552998448524,,1,0.00112198435168831,0.0004425642940568686,0.030451359680810475,-0.0005600496254701826,,0.018720616756035344,,,2.6980971872081482e-05,,,1.001151572743805,0.9880525513795249,1.00733809024336,1.019518737983024,2,1,NFLX
