Date,Close,High,Low,Open,Volume,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,stoch_k,stoch_d,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,next_return,return_3d,return_5d,target_3d,target_5d,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,momentum_20,close_open_ratio,close_high_ratio,close_low_ratio,high_low_ratio,day_of_week,month,ticker
2020-01-02,101.2451171875,101.61893658134876,100.75915316877843,100.93110507816523,3293436,,,,,,,,,,,101.2451171875,,101.2451171875,,101.2451171875,,101.2451171875,-0.00797519291053772,-0.009082921388955834,0.009747407764649108,,,,,,,,,,,,,,1.0031111529898695,0.9963213608956683,1.0048230260322608,1.0085330551670093,3,1,IBM
2020-01-03,100.43766784667969,100.8264390490049,99.85450507678297,99.86198098710393,2482890,,,,,,,,,,,101.09830821644177,,101.16821725027901,,101.21345250746784,,101.2370828657008,-0.0017865381965497251,0.007220519081297505,0.017493170682573167,,1,-0.00797519291053772,,,,,,,,,,,1.0057648251505256,0.9961441541921732,1.0058401247840374,1.0097335014727133,4,1,IBM
2020-01-06,100.25823211669922,100.36289485915749,99.58535246962589,99.74983442630642,2537073,,,,,,,,,,,100.94556710739766,,101.0815519994619,,101.17599288430044,,101.22734305725304,0.0006711032994555222,0.019686787513963022,0.01864273067435196,1,1,-0.0017865381965497251,-0.009747483120327916,,,,,,,,,,1.005096727160669,0.9989571569990567,1.0067568134307558,1.0078077987399678,0,1,IBM
2020-01-07,100.32551574707031,100.90120263220643,99.73488897344669,99.95170231519863,3232977,,,,,,,,,,,100.83283049642904,,101.00954854685317,,101.14264083970319,,101.21836965118156,0.00834647288421042,0.018630608098972212,0.01214696788545222,1,1,0.0006711032994555222,-0.0011166338487725858,-0.009082921388955834,,,,,,,,,1.0037399406234508,0.9942945488248088,1.0059219675251343,1.011694139039652,1,1,IBM
2020-01-08,101.16287994384766,101.5740848721248,100.1236627065079,100.56477127814728,4545916,,,,,,,,,,,100.89283948686878,,101.02415153704311,,101.1434345300618,,101.21781751479018,0.010568250781828548,0.009533530407844992,0.009681498438002034,,,0.00834647288421042,0.009023177529157378,0.007220519081297505,,,,,,,,,1.0059474969027284,0.9959516747919036,1.0103793370043403,1.014486307496246,2,1,IBM
2020-01-09,102.23199462890625,102.26938014725263,101.162873812997,101.48435585888585,3902208,,,,,,,,,,,101.13632223996649,,101.13918421245864,,101.18612316138903,,101.22790882935851,-0.0003653798965831401,-0.00672810959486414,0.009068451416115675,,,0.010568250781828548,0.019002931284622937,0.019686787513963022,0.009747407764649108,,0.007571241024990682,,,0.001964819171681409,,,1.0073670346891692,0.9996344407456802,1.0105683120260656,1.010937869719884,3,1,IBM
2020-01-10,102.19464111328125,103.07685847936474,101.91054449677262,102.42641230710042,3405148,,,,,,,,,,,101.32874385329643,,101.23970391729888,,101.22567288499265,,101.23752805606422,-0.0006587603480022741,-0.0005122862089745883,0.011851639166557737,,1,-0.0003653798965831401,0.010199009458867536,0.018630608098972212,0.017493170682573167,,0.00557536768553465,,,0.0034867817744723252,,,0.9977371930872257,0.9914411694428957,1.0027877058052381,1.0114444877941857,4,1,IBM
2020-01-13,102.1273193359375,102.15723491012524,100.9834394230386,101.2899696463074,3693426,,,,,,,,,,,101.4739393955948,,101.32423871907399,,101.26103156934343,,101.24638170064007,-0.005710056572403199,0.010102695107855775,0.01881423860334408,1,1,-0.0006587603480022741,-0.001023899546797602,0.009533530407844992,0.01864273067435196,,0.005325930404936595,,,0.0037123373441818154,,,1.0082668569509303,0.9997071614730562,1.0113274010019304,1.0116236433794792,0,1,IBM
2020-01-14,101.5441665649414,102.53105836626436,101.34231101126589,101.88808231999471,3850326,,,,,,,,,,,101.48670797183962,,101.34518422820422,,101.27213490250413,,101.24934473411572,0.005890260989870777,0.018333387554859915,0.059416900451606525,1,1,-0.005710056572403199,-0.006365055361550742,-0.00672810959486414,0.01214696788545222,,0.006797990531314463,,,0.002436105369810071,,,0.9966245732845066,0.9903747038502465,1.0019918191292585,1.0117300201972532,1,1,IBM
2020-01-15,102.14228820800781,103.21887901536564,101.46192663506676,101.67874594509094,4232011,,,,,,,,,,101.3669822692871,101.60590437841566,,101.42109889294741,,101.3062585615435,,101.2582297438062,0.009954665351657566,0.01866493217729248,0.04574725683324932,1,1,0.005890260989870777,0.00014657069398915645,-0.0005122862089745883,0.009681498438002034,,0.00633724807336953,,,0.0019448629909421423,,,1.0045588904407534,0.9895698265895955,1.0067055849963125,1.0173163711607627,2,1,IBM
2020-01-16,103.1590805053711,103.3160806101959,102.43387533925248,102.66563455760829,4519661,,,,,,,,,,101.55837860107422,101.8883000378621,,101.58662095127347,,101.37891824561517,,101.27714368173223,0.0023917876926771164,0.04283215470857882,0.018698321688344732,1,1,0.009954665351657566,0.015903561918516385,0.010102695107855775,0.009068451416115675,0.0189042530745116,0.006131102511445093,0.006495360085904319,,0.0018221459049079457,0.0018934825382946774,,1.004806340017174,0.9984803904300517,1.007079739624385,1.0086124367356173,3,1,IBM
2020-01-17,103.40581512451172,103.42076694890174,101.79839257360707,102.08248916983841,5881972,,,,,,,,,,101.85519332885742,102.16421187179839,,101.75987753920093,,101.45840439772876,,101.29832449210815,0.0062177544324548695,0.03296915721401694,0.0022408794942925248,1,,0.0023917876926771164,0.012370262490407402,0.018333387554859915,0.011851639166557737,0.029552132595939806,0.006007921854404473,0.0054956290514450775,,0.002373579422759997,0.002930180598616161,,1.0129633002235245,0.9998554272528514,1.0157902547404407,1.015937131562481,4,1,IBM
