Date,Close,High,Low,Open,Volume,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,stoch_k,stoch_d,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,next_return,return_3d,return_5d,target_3d,target_5d,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,momentum_20,close_open_ratio,close_high_ratio,close_low_ratio,high_low_ratio,day_of_week,month,ticker
2020-01-02,68.10838317871094,68.10838317871094,67.00416519218697,67.09970908400972,27278000,,,,,,,,,,,68.10838317871094,,68.10838317871094,,68.10838317871094,,68.10838317871094,-0.005231484976871537,0.019310522048476608,0.037342465673630754,1,1,,,,,,,,,,,,1.0150324659893584,1.0,1.0164798409674496,1.0164798409674496,3,1,GOOGL
2020-01-03,67.7520751953125,68.36066912200879,67.04545444931702,67.07929686090621,23408000,,,,,,,,,,,68.04359990900213,,68.07444908505394,,68.09441031661687,,68.10483782564229,0.026654092158010956,0.031964325931264304,0.04953290392324661,1,1,-0.005231484976871537,,,,,,,,,,,1.010029597295889,0.9910973088105665,1.0105394280909774,1.019616761247938,4,1,GOOGL
2020-01-06,69.55794525146484,69.58332136437583,67.22858209701914,67.25992638011208,46768000,,,,,,,,,,,68.31893542581352,,68.21573443423594,,68.15180384347366,,68.11929660599874,-0.0019315354588120837,0.015724629073348817,0.030204454289681326,1,1,0.026654092158010956,0.021283166698442546,,,,,,,,,,1.0341662412528638,0.9996353132846576,1.0346484052137845,1.0350258653969306,0,1,GOOGL
2020-01-07,69.42359161376953,69.84109780511007,69.24693831666055,69.68982062314994,34330000,,,,,,,,,,,68.51978200544188,,68.33076845133438,,68.20167787368135,,68.13227466577756,0.007117652430812305,0.024263230605586772,0.025431647865061358,1,1,-0.0019315354588120837,0.024671073375073238,0.019310522048476608,,,,,,,,,0.9961798006222451,0.9940220557170282,1.0025510629264383,1.0085802997633264,1,1,GOOGL
2020-01-08,69.917724609375,70.25660431481994,69.30017841973043,69.40915447916457,35314000,,,,,,,,,,,68.77395338797517,,68.48190713305253,,68.26897382410071,,68.15004033685814,0.010497960772811288,0.024903276381628814,0.024312611956715413,1,1,0.007117652430812305,0.005172368973946684,0.031964325931264304,,,,,,,,,1.0073271333446814,0.995176543063106,1.0089111774850603,1.0138012039348112,2,1,GOOGL
2020-01-09,70.65171813964844,71.09409928302898,70.17499344034695,70.75820366435225,33200000,,,,,,,,,,,69.11536516100666,,68.68855580034737,,68.36241477765161,,68.17493265330383,0.006458641048362468,0.007606747913873058,0.021390617444356552,,1,0.010497960772811288,0.017690334039636824,0.015724629073348817,0.037342465673630754,,0.012520251957670384,,,0.007421336985190185,,,0.9984950787443823,0.9937775265761593,1.0067933700586196,1.013097341340877,3,1,GOOGL
2020-01-10,71.1080322265625,71.40561310051638,70.64226436176689,71.13341593357758,26258000,,,,,,,,,,,69.477668263835,,68.91898212665357,,68.47008605015793,,68.20411772368452,0.007746984208186092,0.007166207166486194,0.035382336481167176,,1,0.006458641048362468,0.017024404381545066,0.024263230605586772,0.04953290392324661,,0.010494378339141613,,,0.009759362190236986,,,0.999643153549117,0.9958325282700818,1.00659333147095,1.010805836217824,4,1,GOOGL
2020-01-13,71.65890502929688,71.73105459235768,70.92939109321708,71.42103622672836,30730000,,,,,,,,,,,69.87425676664625,,69.17992716500055,,68.59513777483005,,68.23849371677518,-0.006555459923453633,0.007034673285297721,0.02931889312253766,,1,0.007746984208186092,0.014255660246756507,0.024903276381628814,0.030204454289681326,,0.004681076936815822,,,0.005977940600272014,,,1.0033305145813538,0.9989941655887979,1.010285072588894,1.0113022752174348,0,1,GOOGL
2020-01-14,71.18914794921875,71.78828087353631,71.04881242286127,71.65740633981173,26076000,,,,,,,,,,,70.11332789075034,,69.37128152540228,,68.69686366402178,,68.26785346038159,0.006018602270476681,0.03420258101465845,0.03724322959490323,1,1,-0.006555459923453633,0.0011407392402282834,0.007606747913873058,0.025431647865061358,,0.0066689599418034385,,,0.005053155707343704,,,0.9934653176201715,0.9916541681033844,1.0019751987622572,1.0104078931857994,1,1,GOOGL
2020-01-15,71.61760711669922,71.69623359683659,71.24240200906924,71.31007924880507,21550000,,,,,,,,,,70.09851303100587,70.38683320455922,,69.58521729600199,,68.81140262295031,,68.301184342534,0.0076153744786842115,0.029912444392884208,0.03160754327525028,1,1,0.006018602270476681,-0.0005763123589562769,0.007166207166486194,0.024312611956715413,,0.006601675259272862,,,0.004833345675276579,,,1.0043125441891765,0.9989033387642159,1.0052665982202877,1.0063702454573273,2,1,GOOGL
2020-01-16,72.16300201416016,72.18987397034176,71.65741591572775,71.92861841895987,26080000,,,,,,,,,,70.50397491455078,70.70977298812302,,69.83072060249324,,68.94283789319384,,68.33961038901784,0.02024581148757587,0.023245425910464634,0.011039959723209147,1,1,0.0076153744786842115,0.013679810659288805,0.007034673285297721,0.021390617444356552,0.05953186151564083,0.006089302591979137,0.009430332542534036,,0.004256828416451164,0.005839082700820675,,1.003258558281143,0.9996277600347017,1.0070556004842122,1.0074306064181857,3,1,GOOGL
2020-01-17,73.6240005493164,73.67525391932409,72.48096687413458,72.77904128791559,52424000,,,,,,,,,,71.09116744995117,71.23963254470362,,70.19198535933354,,69.12641289931629,,68.39219138563772,0.0018453799956372752,0.00349428422354503,-0.0323008856435385,,0,0.02024581148757587,0.028015365402362713,0.03420258101465845,0.035382336481167176,0.08666783027791536,0.009501326371425988,0.009547935488773425,,0.007014262504293845,0.008386812347265415,,1.0116099256935542,0.9993043339889428,1.0157701217916524,1.0164772504658144,4,1,GOOGL
2020-01-21,73.7598648071289,74.13954981671559,73.16072423104607,73.59813193167503,48930000,,,,,,,,,,71.51135940551758,71.69785659241731,,70.53178340198072,,69.3081168957011,,68.4456010714237,0.0010926934863406679,-0.010848530692388447,-0.02142016433224625,0,0,0.0018453799956372752,0.02212855269872782,0.029912444392884208,0.02931889312253766,0.060408908579362874,0.00975083958054441,0.007211235481226624,,0.005833941661784081,0.005905941131028047,,1.0021975133228114,0.994878779133063,1.0081893745910813,1.0133791128499263,1,1,GOOGL
2020-01-22,73.84046173095703,74.67198878267989,73.78025610784053,74.13207441298364,28458000,88.9507361844442,,,,,,,89.1556314264475,,71.95304641723632,72.0874211630609,,70.84689562378799,,69.4858559088484,,68.4992812769912,0.0005525697022561449,-0.0351376676578411,-0.018310019086798968,0,0,0.0010926934863406679,0.002940089916679156,0.023245425910464634,0.03724322959490323,0.0636220341603797,0.007707120126982436,0.006902849427855802,,0.007363572343742941,0.006208364025543323,,0.9960663088907771,0.9888642707221462,1.0008160126610093,1.0120863320606528,2,1,GOOGL
2020-01-23,73.88126373291016,74.31967363498386,73.66380519285875,74.02358863513173,26650000,89.05015081559739,,,,,,,89.63192171953328,,72.34940032958984,72.41357435757894,,71.13588306275201,,69.65822484312532,,68.55283334122919,-0.012473867343951395,-0.023028130071310104,-0.02050235626329222,0,0,0.0005525697022561449,0.0016458669779111368,0.00349428422354503,0.03160754327525028,0.05668861716652174,0.008309694830195929,0.00711567241230335,,0.006270365830098834,0.005551855752687707,,0.9980773033995541,0.9941010249287837,1.0029520405507437,1.0089035373669333,3,1,GOOGL
2020-01-24,72.95967864990234,74.35450680018036,72.8108844266279,74.28583487962034,29786000,73.06052203609015,,,,,,,76.99561229032128,85.26105514543401,72.58019638061523,72.51286604709227,,71.30957788057586,,69.78769361986168,,68.59668254828067,-0.023489666548188848,-0.006458871411405553,-0.022773571100445644,,0,-0.012473867343951395,-0.011928190322859633,-0.010848530692388447,0.011039959723209147,0.0326667287226059,0.011672893967443004,0.00884048386368669,,0.002252517465571713,0.003254672941011438,,0.9821479258883336,0.9812408391864333,1.002043571156238,1.021200434326656,4,1,GOOGL
2020-01-27,71.24588012695312,71.48722657038118,70.63728617423324,71.2364267268566,34132000,53.737004473394286,,,,,,,36.84651088157179,67.82468163047545,72.5939811706543,72.28250497070334,,71.30351142784988,,69.8448774044535,,68.62304272319284,0.013110038829170945,0.01572924095717232,0.03553029767603233,1,1,-0.023489666548188848,-0.03567052690766448,-0.0351376676578411,-0.0323008856435385,0.001938570033149345,0.01119563323949696,0.012104597679246844,,-0.006494578141581231,0.00025984218135630675,,1.0001327045800987,0.9966239221325722,1.0086157606794057,1.0120324610723506,0,1,GOOGL
2020-01-28,72.17991638183594,72.39388973398827,71.17770407698895,71.74399693020122,29724000,59.953636398731675,,,,,,,53.60833252729257,55.816818566395206,72.64608230590821,72.26385250000017,,71.38697856632476,,69.93644756042929,,68.65843450089078,0.004274389621305552,-0.012216558363244534,-0.0035092295909231463,0,,0.013110038829170945,-0.010687578159548905,-0.023028130071310104,-0.02142016433224625,0.007270713281567032,0.014060373498288392,0.01258255223826793,,-0.004241646374874497,0.000796147643454792,,1.0060760407878977,0.9970443175116217,1.014080424731921,1.0170866098137115,1,1,GOOGL
2020-01-29,72.48844146728516,72.85867308700175,71.92563382387546,72.5760202015047,21566000,61.78054702605128,,,,,,,51.444305604684935,47.29971633784976,72.77601165771485,72.30468685768834,,71.49187979498765,,70.03652575285501,,68.69654402294445,-0.001681891928444812,0.017779744779741202,-0.0073111778979613185,1,,0.004274389621305552,0.017440465864382748,-0.006458871411405553,-0.018310019086798968,0.018251286263367472,0.014429305777823455,0.012343280028605389,,-0.0036053071478815203,0.0018791325979307105,,0.998793282767829,0.994918496260912,1.0078248548325324,1.0129722772469552,2,1,GOOGL
2020-01-30,72.36652374267578,72.41628127877416,71.40860195394337,71.56286322410585,27110000,60.6039806908817,,,,75.01658082523967,67.93283552607868,9.910841862763107,42.8591084959368,49.3039155426381,72.8509033203125,72.31592992768606,71.47470817565917,71.57517921857699,,70.12789822304406,,68.73306123408605,-0.014763698278111526,-0.0060788225898700254,0.014935544491564423,,1,-0.001681891928444812,0.0025853086314575613,0.01572924095717232,-0.02050235626329222,0.010457157899121272,0.01430238164930366,0.012296453789599827,,-0.004052199474021712,0.0011090831780385612,,1.0112301336526068,0.9993128957298036,1.0134146554129464,1.0141114557246298,3,1,GOOGL
2020-01-31,71.29812622070312,73.13384738601565,71.01348397202851,73.04377812590472,43822000,51.371153756326656,,,,74.82526485057626,68.44312580494132,8.909347018464821,16.378903493070773,36.894105864564175,72.7644157409668,72.13087470823461,71.63419532775879,71.54879321877948,,70.1737895170699,,68.75858426877876,0.03477147811258585,0.009261664933867486,0.03233567906820056,,1,-0.014763698278111526,-0.01642075926158837,-0.012216558363244534,-0.022773571100445644,-0.011985030684939058,0.014671362710622322,0.012997247816015703,0.011615541380417321,-0.004510165660853738,-0.0011288240976410125,0.0023551293015898313,0.9761012922662264,0.9748991577644862,1.0040082845222287,1.029858602836925,4,1,GOOGL
2020-02-03,73.77726745605469,73.96139234126558,72.48395130082353,72.73475112590975,71636000,64.77965484998026,,,,74.71471303721879,69.156196844373,7.727088398093179,77.82435501560629,45.68745566820462,72.77974243164063,72.4302188442019,71.93545494079589,71.76102886042474,,70.31510237742225,,68.80852141492082,-0.02508424392050823,-0.004471706390004493,0.01757741929946377,,1,0.03477147811258585,0.019494424222936235,0.017779744779741202,0.03553029767603233,0.002081751950379518,0.01847261096407912,0.016094212936515175,0.013527255782060977,0.007142063271301203,0.0003237425648599856,0.004355277456062701,1.0143331256931127,0.9975105270549623,1.0178427932255463,1.0203830091203272,0,2,GOOGL
