Date,Close,High,Low,Open,Volume,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,stoch_k,stoch_d,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,next_return,return_3d,return_5d,target_3d,target_5d,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,momentum_20,close_open_ratio,close_high_ratio,close_low_ratio,high_low_ratio,day_of_week,month,ticker
2020-01-16,51.23155212402344,51.25003768218296,50.76942374731441,50.81563587983337,9866000,,,,,,,,,,50.26591682434082,50.41174806721414,,50.12390288756239,,49.86651626003554,,49.70332516563659,-0.005412268195100434,-0.012808967714476593,-0.02453536265406131,0,0,0.012235192641744996,0.01002166839089269,0.015573538550606614,0.019308663563970985,0.032005910154766504,0.005435350936944362,0.004383103155884545,,0.0038439963319612637,0.00316401508783809,,1.0081848084155358,0.9996393064474575,1.009102494032808,1.0094666021277023,3,1,ORCL
2020-01-17,50.95427322387695,51.471854723105196,50.69547894850329,51.416401577193334,11166600,,,,,,,,,,50.41455841064453,50.5103890047892,,50.202985776735204,,49.90917339587246,,49.71577240999719,0.00163265831706072,-0.00272074782458831,-0.04425905514092343,,0,-0.005412268195100434,0.006756704302648631,0.004555160238698175,0.012488515342804707,0.030048114924294156,0.006861797378210628,0.00473049832365201,,0.002504082713767497,0.002974975460523499,,0.9910120440337978,0.9899443783012563,1.0051048787927725,1.0153144972826975,4,1,ORCL
2020-01-21,51.0374641418457,51.166859536107005,50.76018426755999,50.81564094756914,8773000,,,,,,,,,,50.54575386047363,50.60622084789038,,50.28245990674573,,49.95342009179298,,49.728923571508126,-0.009054825170330183,-0.020825813868055265,-0.031872691606688486,0,0,0.00163265831706072,-0.003788446262722567,0.008400394009185241,0.011726092773964636,0.02638393266746686,0.006873297726349937,0.004677762509108118,,0.002353119454078412,0.002617393419568703,,1.0043652542827401,0.9974711093189139,1.0054625466453029,1.008011698034889,1,1,ORCL
2020-01-22,50.5753288269043,51.434887858229594,50.46441548200069,51.21306469418195,6380500,59.82558171182043,,,,,,,67.39106117568987,,50.61969413757324,50.60060411680199,,50.310352184856065,,49.97780866964048,,49.737345514347886,0.00475153942681783,-0.03709800084009529,-0.02777783015697899,0,0,-0.009054825170330183,-0.00743695028889324,-0.012808967714476593,-0.0029156665504481705,0.014836741875060122,0.008168194473974993,0.005965670293862372,,-0.0005572022241988161,0.001489859056018661,,0.9875473988700757,0.9832884046778811,1.0021978525629247,1.0192308256612037,2,1,ORCL
2020-01-23,50.81563949584961,50.83412505532456,50.168659017266215,50.28881339097341,6583200,64.17881339657372,,,,,,,76.13177456241255,,50.69825668334961,50.63970145844701,,50.35847478590307,,50.01066478047221,,49.74807480769617,-0.016551441462981598,-0.027646541948943115,-0.03037493764551724,0,0,0.00475153942681783,-0.004346310102312012,-0.00272074782458831,0.004017573189527557,0.01570308289671085,0.008407984759406425,0.006010043671923507,,0.000830459404038586,0.0015755590494350047,,1.0104760098588996,0.9996363553133877,1.0128961086713664,1.0132645769509072,3,1,ORCL
2020-01-24,49.97456741333008,51.01897863719523,49.798959881750655,50.88958324279354,6426000,45.56794991140293,,,,,,,37.12201781360718,60.214951183903196,50.66960563659668,50.51876799569847,,50.321912178991354,,50.00924919744703,,49.750328465463674,-0.02552262568248176,-0.016090414031245892,-0.02996099471677982,0,0,-0.016551441462981598,-0.01187854686284584,-0.020825813868055265,-0.02453536265406131,-0.00570044415299753,0.008501548502617522,0.008162227325739367,,-0.004926867416906733,-0.0005414355424727346,,0.9820195849296321,0.9795289664402703,1.003526329304797,1.024498880264599,4,1,ORCL
2020-01-27,48.6990852355957,49.46622000442721,48.64363208896374,49.15197257906098,8259100,30.923127454616463,,,,,,,1.9607065569219313,38.40483297764722,50.50693626403809,50.18791658477069,,50.167357232001294,,49.95787021855091,,49.739868333823196,0.014613776579715854,0.0117667996509212,0.007591703480753331,1,,-0.02552262568248176,-0.04165163090049817,-0.03709800084009529,-0.04425905514092343,-0.03232326968730426,0.0125714921223965,0.011296193905764059,,-0.008948938914382998,-0.0032224281003077502,,0.9907859782689941,0.9844917446944027,1.0011399877897798,1.0169104953749968,0,1,ORCL
2020-01-28,49.410762786865234,49.61410039096445,48.67135812526746,48.856210172106785,8620300,42.103806647098736,,,,,,,27.12412695665898,22.06895044239603,50.403419494628906,50.04661589424242,,50.09530061817881,,49.936415025151476,,49.73659365176392,-0.004863451618519199,-0.018892303440161462,0.01084929167469273,0,1,0.014613776579715854,-0.011281831052217473,-0.027646541948943115,-0.031872691606688486,-0.020520340971459827,0.01613768208225278,0.012561612218467579,,-0.006352715261851971,-0.00199979790388678,,1.0113507088004763,0.9959016166271908,1.0151917819859215,1.019369549197099,1,1,ORCL
2020-01-29,49.17045593261719,49.85440389932583,49.1519703759819,49.70652297200293,6332500,39.76342400350376,,,,,,,18.62738234585166,15.904071953144191,50.24814300537109,49.887314083037836,,50.00722017193485,,49.90637741367954,,49.73096044062813,0.0020675358851303116,-0.0020675358851303116,0.028947519500005514,,1,-0.004863451618519199,0.009679251565837266,-0.016090414031245892,-0.02777783015697899,-0.030612505817194324,0.016070952972234896,0.012299120344271018,,-0.005514440551489775,-0.003035821387844295,,0.989215358320523,0.9862810922764259,1.0003760898392047,1.014291055230762,2,1,ORCL
2020-01-30,49.272117614746094,49.29060316871147,48.32013097720308,48.81923035699158,7176200,41.251209272006385,,,,51.47430160565763,48.74685394243808,5.442858143679374,30.20526906207411,25.31892612152825,50.11412467956543,49.77546017971206,50.110577774047854,49.93721040458354,,49.88150448038804,,49.7263948403706,-0.01613159714130652,0.01369368685832506,0.026261672185494467,1,1,0.0020675358851303116,-0.0028059710941357174,0.0117667996509212,-0.03037493764551724,-0.026479397991107878,0.0156824532879205,0.012404876753548297,,-0.006051241259827278,-0.002610390927894346,,1.0092768209257452,0.9996249679903063,1.0197016568103292,1.020084221045805,3,1,ORCL
2020-01-31,48.47727966308594,49.43850777554591,48.32939868622753,49.299867817220886,8884700,34.14939949721574,,,,51.58067555530631,48.52393870250619,6.107084824137477,4.9861186624362155,17.939590023453995,49.83869743347168,49.53942735850731,50.05230712890625,49.79816938158377,,49.82643684049384,,49.71396583363145,0.0122018931654857,0.04366043260213148,0.043279020159540105,1,1,-0.01613159714130652,-0.014097413912150247,-0.018892303440161462,-0.02996099471677982,-0.053761253499988504,0.015613147352882575,0.011864479644530903,0.009761770650612995,-0.005967272395492262,-0.005447069906199498,-0.0011415274091807037,0.9833145971671833,0.9805570969733955,1.0030598555098629,1.0229489528003262,4,1,ORCL
2020-02-03,49.06879425048828,49.36455614802866,48.699090115682836,48.736061234315365,8892500,42.13358268674534,,,,51.600620769339024,48.46408717743832,6.269010635735764,23.754089306165163,19.648492343558495,49.650149536132815,49.453857702503846,50.03235397338867,49.7287050833842,,49.79672536637598,,49.70754621588873,0.017894067444136574,0.030514129964106518,0.03578813488827337,1,1,0.0122018931654857,-0.004126540000727763,-0.0020675358851303116,0.007591703480753331,-0.03700335328313831,0.012630917935688827,0.013112130572795429,0.010184017797961936,0.0015776313741012293,-0.0036856537701408843,-0.0003553391548086926,1.006827244708455,0.9940086183160751,1.007591602510996,1.013664855560238,0,2,ORCL
2020-02-04,49.946834564208984,50.42744848717752,49.67879926617198,49.67879926617198,9769800,51.52846250854199,,,,51.60598315300018,48.48085728584259,6.24482869766915,51.613139924492174,26.78444929769785,49.54108657836914,49.543489859177505,50.043420219421385,49.749479319653226,,49.80261200158512,,49.709927194478986,0.012953455528999847,0.012583265149413103,0.02054048711921541,1,1,0.017894067444136574,0.03031430210887165,0.01369368685832506,0.01084929167469273,-0.02136919605969434,0.013530459103140807,0.01475092575238576,0.010917414180578027,0.0022336895469853733,-0.0020595128574332987,0.0002789402810677022,1.0053953658702761,0.9904692000609401,1.0053953658702761,1.0150697929914607,1,2,ORCL
2020-02-05,50.59381866455078,50.86185045634398,50.445937717928366,50.529117445003585,9612900,57.06050381178088,,,,51.658602342174994,48.50402735753203,6.298906077247671,72.14108439243635,49.16943787436457,49.54293556213379,49.734458732881734,50.08131484985351,49.82989259059585,,49.83363971385828,,49.7187221344797,-0.0005481469842189002,0.004566886222027833,0.018085457547410977,,1,0.012953455528999847,0.0310793129800071,0.04366043260213148,0.028947519500005514,0.0003655900628893871,0.013540207052446206,0.015225441713915709,0.01127578338844547,0.005797070976489183,0.00014131521249970412,0.0008155871342591825,1.0012804739686503,0.9947301997589872,1.002931473837384,1.0082447221169961,2,2,ORCL
2020-02-06,50.56608581542969,51.15760956977701,50.56608581542969,50.834121118418224,8832000,56.76145799948296,,,,51.69916725226624,48.51706962517516,6.350463210831996,71.26115799796247,65.005127438297,49.5179801940918,49.88566365698136,50.1081184387207,49.90000623105622,,49.862363090390495,,49.727153613892135,0.00018279072476268254,0.008042565570043125,0.01096691540689676,,1,-0.0005481469842189002,0.012398208147197609,0.030514129964106518,0.026261672185494467,-0.004910962115124096,0.013768921777767038,0.015139129586250204,0.01125567805108477,0.00527393440261934,-0.0003886534286039689,0.0005934528104155179,0.9947272560813208,0.9884372284138784,1.0,1.0116980332728627,3,2,ORCL
2020-02-07,50.5753288269043,50.80639300681412,50.085470367978964,50.15941259791471,7864800,56.842640173720625,0.036996312476340165,,,51.72677408597729,48.520887886068614,6.395932108227398,72.40365575363892,71.93529938134591,49.57805633544922,50.01105732424007,50.12383098602295,49.96432266875603,,49.890322531038095,,49.73559316825047,0.004934145893138231,0.018457659473862575,0.013706270899144224,1,1,0.00018279072476268254,-0.0003654564556409001,0.012583265149413103,0.043279020159540105,0.012021342948412839,0.00825869149246319,0.014038940211459258,0.011215823653229817,0.00853681197583318,0.001284769790170459,0.00037166712384886227,1.0082918879517915,0.9954520648635924,1.009780450404605,1.0143938478272945,4,2,ORCL
2020-02-10,50.82487487792969,50.89881357674302,50.32577543934225,50.57532515863597,7198200,59.07663843593976,0.10093031463755153,,,51.77883839607006,48.51873316765065,6.500865729033542,80.41539023428155,74.69340132862764,49.79063529968262,50.15902415218363,50.148785781860354,50.04628002201066,,49.926971642680904,,49.746431792227376,0.0029098349704985704,0.00581929466242781,0.008365184476436749,,,0.004934145893138231,0.005117838534004715,0.004566886222027833,0.03578813488827337,0.04365153127722765,0.008090214665947507,0.010412314188184092,0.011261046410775768,0.0070832625213636865,0.004330446947732458,0.0005540094237123539,1.0049342187818067,0.9985473394443302,1.0099173720470338,1.011386573428788,0,2,ORCL
2020-02-11,50.9727668762207,51.3332264849315,50.93579575590162,50.99124891062015,8466600,60.385403979261476,0.16166850634105856,,,51.84018794093576,48.51006726231131,6.636994937142321,88.03690066291497,80.28531555027847,49.94683570861817,50.30697737473582,50.17512760162354,50.134516865268765,,49.96798322046678,,49.75863413137159,0.010516677449567746,0.005802335767188138,0.005258039372992629,,,0.0029098349704985704,0.007858338413906374,0.008042565570043125,0.02054048711921541,0.03161262852980462,0.005418598602122888,0.009765697482809541,0.011266127236865516,0.004086416026636086,0.00316005278681073,0.000580127441461975,0.9996375449749849,0.9929780449546337,1.00072583768979,1.0078025821160128,1,2,ORCL
2020-02-12,51.50883102416992,51.65671197109147,51.065188183405276,51.34246451816319,7541100,64.78195902537638,0.2501759845053826,,,51.96424405451679,48.46457216862775,6.969457606894541,95.5678897892058,88.00672689546745,50.18067321777344,50.525496220087476,50.21440811157227,50.26540392802126,,50.02840862453357,,49.7760490258273,-0.007536401339847454,-0.005024316932626394,-0.003947645850309822,,,0.010516677449567746,0.01345711421588236,0.018457659473862575,0.018085457547410977,0.047556506182436564,0.004443566647210213,0.009570835865058485,0.011436065735283813,0.003599060410749666,0.0046980656936194245,0.0008311221528875645,1.0032403295706205,0.9971372365510932,1.0086877745201146,1.0115836993601528,2,2,ORCL
2020-02-13,51.12063980102539,51.425642681343646,50.843359967951194,51.12063980102539,8480100,59.621658781947836,0.2857016207137022,,,52.02642215516759,48.453227960799204,7.112274356537758,83.93348847074296,89.17942630762123,50.36552543640137,50.63370414389437,50.239825057983396,50.34685496354546,,50.07124121969011,,49.78942803851584,0.002892925131011026,0.0023502031830682224,-0.011390295731599664,,0,-0.007536401339847454,0.0029010182076985025,0.00581929466242781,0.01096691540689676,0.03751659712969335,0.006633497901317472,0.010316906447943237,0.011572119958140633,0.0022014095396239554,0.0037376719711216476,0.0005636405216136508,1.0,0.9940690506833684,1.005453609542111,1.0114524829546963,3,2,ORCL
2020-02-14,51.26852798461914,51.61050202781663,51.05594933475259,51.185344728083535,7496800,60.89949646311766,0.32207658542897377,,,52.032443781259616,48.45090392076675,7.128623682231561,88.36581557038886,89.28906461011253,50.644650268554685,50.74912666038978,50.24167385101318,50.43463334650485,,50.11819364184419,,49.80414545091487,-0.0003607213444727364,0.0007209962516379065,-0.05083827161201149,,0,0.002892925131011026,-0.004665278453669819,0.005802335767188138,0.013706270899144224,0.05757848503324037,0.006537346247151181,0.00765709203065519,0.01126055478200661,0.002743436420873624,0.005640124198353402,9.652714607695234e-05,1.001625138151897,0.993373944647677,1.0041636411159993,1.0108616664715813,4,2,ORCL
2020-02-18,51.25003433227539,51.53655165062085,50.926542374267974,51.2223042339688,7185700,60.64105163909365,0.3454298238602007,,,52.07519245149345,48.437731361372755,7.237797791839938,87.81154602387929,86.70361668833704,50.8627742767334,50.840200782550795,50.2564619064331,50.512290583244905,,50.16257955127286,,49.81853240495826,-0.00018050018872506346,-0.013886307508755746,-0.08097402218953953,0,0,-0.0003607213444727364,0.0025311602466955296,-0.005024316932626394,0.008365184476436749,0.044452693715118174,0.00652259625164841,0.007489629364895636,0.011186900539105158,0.0016844629733514306,0.004383862747357558,0.0003491044886083372,1.0005413676467956,0.9944405027273102,1.0063521288295996,1.0119782189780295,1,2,ORCL
2020-02-19,51.24078369140625,51.545790056155596,51.19457156740882,51.379423589157604,6819200,60.50273864409343,0.35905205556620956,,,52.10487497940016,48.42838078842211,7.313986129065135,87.53429692109758,87.90388617178859,50.99216918945312,50.91303403870633,50.266627883911134,50.58167087926027,,50.20486206657221,,49.83268415905227,0.0012628360664135307,-0.05032434853352297,-0.06114700921588179,0,0,-0.00018050018872506346,-0.0005411564229270693,0.0023502031830682224,0.005258039372992629,0.02590652918222136,0.0065238708646269735,0.005873572741653821,0.01118329751591551,0.0010663959415067037,0.002576405984071395,0.00025844656331904805,0.9973016455213676,0.9940828074530031,1.0009026762522386,1.0068604634826237,2,2,ORCL
2020-02-20,51.30549240112305,51.6382254066585,50.723213167195816,51.20382711677372,6114600,61.16991433265671,0.3707949312612442,0.26751954629978625,0.10327538496145794,52.192741745881435,48.41353037936271,7.51287427053058,89.44434924219095,88.2633973957226,51.063336563110354,50.98439010460027,50.30313606262207,50.65060626229482,,50.24802404047617,,49.847338967431085,-0.014952235511594636,-0.08196743251589822,-0.08521002418913459,0,0,0.0012628360664135307,0.0010821079355400887,0.0007209962516379065,-0.003947645850309822,0.014066416715663221,0.0039952351715972926,0.00460512952034365,0.01096694983378765,-0.0007843723351241394,0.0014073440378127634,0.0007743296251562337,1.0019855016719252,0.9935564593299803,1.0114795415662627,1.0180393193240063,3,2,ORCL
2020-02-21,50.538360595703125,51.14836992444238,50.316537418998045,50.908064714958336,9078600,50.31836637652668,0.31457390715677747,0.2769304184711845,0.037643488685592974,52.167669031129044,48.41087520410044,7.470368269085995,62.18747933096305,79.7220418314172,51.060564041137695,50.903293830255336,50.28927211761474,50.6399161988099,,50.25940978773997,,49.85421480452832,-0.037124986639823554,-0.048098069431855905,-0.09546442388805587,0,0,-0.014952235511594636,-0.013708281667458744,-0.013886307508755746,-0.011390295731599664,-0.0005482967344508927,0.007210879771558137,0.006943654836195252,0.011464591943830541,-0.0022675391694735756,-3.3064814924810285e-05,-0.0002108591217643896,0.9927378084135542,0.9880737288472659,1.0044085540874546,1.0165319902384669,4,2,ORCL
2020-02-24,48.66212463378906,49.475468124428254,48.532725712961835,49.078037396287705,10992500,34.29416975616837,0.11726996359281827,0.24499832749551126,-0.127728363902693,52.22885916494436,48.21844079233103,7.985119309964799,4.142109155905844,51.92464590968661,50.86924362182617,50.49580852180692,50.223649978637695,50.45155509737935,,50.1967711542517,,49.84235321078962,-0.03209912700082562,-0.03551785899625637,-0.033238233983596155,0,0,-0.037124986639823554,-0.05152212060781469,-0.05032434853352297,-0.05083827161201149,-0.03782880383562581,0.01640207112052802,0.013623941868065254,0.013710877628335436,-0.010271121523640491,-0.003763842551383434,-0.0012395363806064874,0.9915254809571887,0.9835606711472912,1.0026662199356478,1.0194248807916146,0,2,ORCL
2020-02-25,47.10011291503906,49.188934691276465,46.952232008153494,49.05029479855171,12202600,26.67734651300661,-0.16325423144837714,0.1633478157067336,-0.32660204715511076,52.485011675750584,47.802391049469136,9.33840242948856,3.1434060310720455,23.15766483931365,50.49676742553711,49.8784093205764,50.14370136260986,50.132370127632655,,50.07533357624337,,49.815067237697576,0.021389547527774333,-0.029434489899256566,-0.041404835437108156,0,0,-0.03209912700082562,-0.06803243397959347,-0.08196743251589822,-0.08097402218953953,-0.07328620034651723,0.017698109085794805,0.015848565094339614,0.01438613830296693,-0.01661880265491107,-0.007467169840779819,-0.0015683614465236805,0.9602411791504619,0.9575347222023117,1.0031496033428162,1.0476378350391213,1,2,ORCL
2020-02-26,48.10756301879883,49.11500301495134,47.35891730955208,47.4236149998386,16413100,36.47695712100722,-0.30081130781664456,0.07051599100205796,-0.3713272988187025,52.56580548682684,47.59127726158625,9.933452709952073,24.558102484165396,10.614539223714429,50.21024703979492,49.55643726570774,50.078541374206544,49.93953135536277,,49.998166103402404,,49.79807714596724,-0.02439975738850564,-0.022093853918794926,-0.02901045419558268,0,0,0.021389547527774333,-0.011396165275635473,-0.048098069431855905,-0.06114700921588179,-0.056210483224886865,0.0241570681416029,0.018109147690726937,0.01485928200069008,-0.01230479311161119,-0.005619198585052243,-0.0012295728991207565,1.014422097913931,0.9794881414168735,1.0158079143649625,1.0370803600496388,2,2,ORCL
2020-02-27,46.93375015258789,49.41075818243568,46.91526459705061,47.02617793027427,16161100,31.23831997751303,-0.4987933905058597,-0.04334588529952557,-0.45544750520633415,52.78618702504725,47.1472251453629,11.285438487917492,0.3898715746269662,9.363793363288137,49.75273895263672,49.07958506332231,49.966706085205075,49.653266478908016,,49.87799292886066,,49.76957637986397,-0.02599419461334307,-0.0380069705929279,-0.05474600071963842,0,0,-0.02439975738850564,-0.0035321096310588773,-0.03551785899625637,-0.08521002418913459,-0.08882129104104941,0.023263434954734524,0.01801819519308885,0.015727508556519564,-0.017437311802595022,-0.009110842068859582,-0.0022063881876200784,0.9980345462515915,0.9498690544131682,1.0003940200635348,1.053191506150899,3,2,ORCL
2020-02-28,45.7137451171875,46.111175863547736,44.27190661947153,45.51041099808616,24426000,26.912218895407833,-0.7455456416987971,-0.18378583657937989,-0.5617598051194173,53.1568577375418,46.4207171831125,13.529432826209737,19.524394064085755,14.824122707626039,49.21204948425293,48.46761416402507,49.78878746032715,49.27807396826797,,49.71468909310877,,49.729219849887095,0.029114578743721475,0.021835788024684444,-0.042256473522445326,1,0,-0.02599419461334307,-0.049759699959773585,-0.029434489899256566,-0.09546442388805587,-0.10576735159972384,0.02349153725640631,0.018768762282123295,0.016556055108172596,-0.01964570362294471,-0.010956621396209143,-0.0036094747125437476,1.0044678594335237,0.9913810320618083,1.0325677976805685,1.0415448392563076,4,2,ORCL
2020-03-02,47.044681549072266,47.044681549072266,44.98358538727816,45.96329905236914,17328500,37.139641883365826,-0.8242022411816734,-0.3118691174998386,-0.5123331236818348,53.250624255854305,46.18369085339863,14.21427480983988,37.547027952368396,19.153764530360373,48.789664840698244,48.20889914312456,49.71715755462647,49.065369928344566,,49.609982914911264,,49.70250802599839,-0.04027535092087309,-0.056974910401240475,-0.09607093657796839,0,0,0.029114578743721475,0.0023635741044285563,-0.022093853918794926,-0.033238233983596155,-0.08238673122844586,0.02916296061757612,0.022399235027245234,0.017799549901211645,-0.006397790546235705,-0.008334456034938098,-0.001347165918292348,1.0235270861534773,1.0,1.0458188502328007,1.0458188502328007,0,3,ORCL
2020-03-03,45.149940490722656,47.91346970396212,44.59538785515926,46.78587534912225,21830500,30.579303182403223,-1.0275825988080314,-0.45501181376147715,-0.5725707850465542,53.57332939213149,45.46910034114487,16.365166066324303,11.88973614664766,22.987052721033937,48.17965545654297,47.652724842687846,49.52121486663818,48.69247188666629,,49.43507929043328,,49.657208846542915,0.03459584348686273,-0.030296762716054526,-0.005526967114816039,0,,-0.04027535092087309,-0.012333372052968472,-0.0380069705929279,-0.041404835437108156,-0.11902614156320901,0.03112745316355082,0.02429644263863018,0.019485202327627776,-0.008033035330245197,-0.012325918992578132,-0.003971028122610287,0.9650335737828557,0.9423224986561359,1.0124352015361884,1.0744041482401636,1,3,ORCL
2020-03-04,46.71194076538086,46.758152901462736,45.13146244136481,46.07420129986703,14813700,39.99011834509638,-1.0506118303225236,-0.5741318170736864,-0.47648001324883715,53.585243540073456,45.13369681332009,17.122442150409153,33.12419970411196,27.52032126770934,47.72677116394043,47.48167319226839,49.359470176696775,48.50384987511529,,49.3282895443528,,49.627902696481605,-0.0502575079081653,-0.08963202481287647,-0.11515627890150104,0,0,0.03459584348686273,-0.00707286717084743,0.021835788024684444,-0.02901045419558268,-0.0883835609014102,0.034613310439667,0.028374588224798842,0.020786081882726445,-0.005391776138427518,-0.008848284625019354,-0.0031359393204739793,1.0138415739724538,0.9990116774676865,1.0350194351904598,1.0360433802075733,2,3,ORCL
2020-03-05,44.364315032958984,45.91706634117327,44.13325089216232,45.50115018258748,15843000,32.79445098986744,-1.243956878336796,-0.7080968293263084,-0.5358600490104877,53.75487135930737,44.341118630927,19.192940974075555,3.0788131305489608,16.03091632710286,47.032653427124025,46.914880799666676,49.047994995117186,48.1096084615766,,49.133623877239316,,49.57552868987939,-0.013124773266422696,0.012083658251846874,-0.1708329754178024,1,0,-0.0502575079081653,-0.017400365298933296,-0.056974910401240475,-0.05474600071963842,-0.13529111686319428,0.039718480969236435,0.030899675904975766,0.02290823238061656,-0.01056332624235945,-0.014000319022477236,-0.0062964874923322365,0.9750152436791907,0.9661835689441259,1.0052356020942408,1.040418854558655,3,3,ORCL
2020-03-06,43.78204345703125,44.641602559720006,42.94096991336116,43.0426387250839,24581400,31.29057064011306,-1.427710909153184,-0.8520196452916835,-0.5756912638615006,53.8836921006718,43.533893653722735,21.248316444717855,9.670562677137363,15.291191837266098,46.357021713256835,46.345274010096595,48.70879287719727,47.69745941352466,,48.92375797840763,,49.51788207064707,-0.028710138361272786,-0.055942477259261825,0.011821785801414908,0,1,-0.013124773266422696,-0.06272266277835781,-0.030296762716054526,-0.042256473522445326,-0.13368690751014012,0.038876586247470125,0.03089882452427204,0.022914748866712544,-0.007989441972975376,-0.013817572797960042,-0.0069253188064424265,1.0171784247864073,0.980745334992424,1.0195867383845094,1.039603964460749,4,3,ORCL
